color,size,brand,material
Orange,13,Puma,Leather
Crimson,4,Converse,Leather
Purple,9,Sketchers,Nylon
Goldenrod,3,Converse,Leather
Mauv,3,Nike,Nylon
Teal,4,Puma,Cotton
Red,10,Addidas,Canvas
Teal,7,Nike,Cotton
Mauv,4,Puma,Nylon
Green,1,Puma,Nylon
Orange,10,Sketchers,Nylon
Mauv,13,Sketchers,Nylon
Aquamarine,9,Woodland,Cotton
Crimson,10,Sketchers,Canvas
Purple,3,Fila,Cotton
Pink,9,Nike,Canvas
Orange,12,Sketchers,Canvas
Yellow,7,Puma,Leather
Crimson,6,Addidas,Nylon
Violet,9,Sketchers,Canvas
Puce,13,Converse,Canvas
Puce,8,Woodland,Canvas
Fuscia,12,Nike,Nylon
Purple,12,Fila,Nylon
Crimson,9,Puma,Leather
